主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,備註說明
台北市,20201204,20200918,北市勞職字第10961008523號,威振實業有限公司,營造安全衛生設施標準第11-1條暨職業安全衛生法第6條第1項第1、3、5款,未提供安全帽使正確戴用。,
職業安全衛生署,20201208,20200918,勞職授字第1090203769號,李長榮實業股份有限公司,職業安全衛生設施規則第58條第1項第1款暨職業安全衛生法第6條第1項,紙、布、鋼纜或其他具有捲入點危險之捲胴作業機械未設置護罩、護圍或具有連鎖性能之安全門等設備。,
職業安全衛生署,20201208,20200918,勞職授字第1090204001號,雄進鋼構股份有限公司,職業安全衛生設施規則第90條暨職業安全衛生法第6條第1項,雇主對於起重機具之吊鉤或吊具，未有防止吊舉中所吊物體脫落之裝置。,
職業安全衛生署,20201208,20200918,勞職授字第10902040011號,雄進鋼構股份有限公司,職業安全衛生法第24條,設置固定式起重機1座，係屬中央主管機關指定具有危險性之設備，其操作人員未經中央主管機關認可之訓練或經技能檢定合格即行操作,
職業安全衛生署,20201208,20200918,勞職授字第1090203998號,如記食品有限公司,職業安全衛生管理辦法第3條第1項暨職業安全衛生法第23條第1項,第一類事業單位，具顯著風險，且僱用人數規模在100人以上(合計為291人)未依規定置職業安全衛生管理人員，經通知限期改善後，仍未改善，重複違反。,
職業安全衛生署,20201208,20200918,勞職授字第1090203983號,銘榮元實業股份有限公司,職業安全衛生法第24條,危險性機械(固定式起重機)之操作人員，未經中央主管機關認可之訓練或經技能檢定合格，即予操作。,
職業安全衛生署,20201208,20200918,勞職授字第1090204026號,富傑營造有限公司,營造安全衛生設施標準第40條、營造安全衛生設施標準第59條第1款暨職業安全衛生法第6條第1項,對於懸臂式施工架之構築，未依結構力學原理妥為設計，置備施工圖說，並指派所僱之專任工程人員簽章確認強度計算書及施工圖說；使用國家標準CNS4750型式之施工架，未符合國家標準同等以上之規定。,
職業安全衛生署,20201208,20200918,勞職授字第1090204036號,權鵬營造股份有限公司,"營造安全衛生設施標準第11條之1
暨職業安全衛生法第6條第1項",對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用,
職業安全衛生署,20201208,20200918,勞職授字第1090203988號,龍城營造股份有限公司,"營造安全衛生設施標準第19條第1項
營造安全衛生設施標準第59條第1款
暨職業安全衛生法第6條第1項",對於高度2公尺以上B棟外牆施工架開口部分場所作業，未於該處設置護欄、護蓋或安全網等防護設備；對於鋼管施工架(B棟5樓施工架)之設置，使用國家標準CNS4750型式之施工架，未符合國家標準同等以上之規定,
職業安全衛生署,20201208,20200918,勞職授字第1090204034號,翰佳營造有限公司,"營造安全衛生設施標準第11條之1
營造安全衛生設施標準第19條第1項
暨職業安全衛生法第6條第1項",對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用；對於高度2公尺以上之外牆施工架開口部分等場所作業，未於該處設置護欄、護蓋或安全網等防護設備。,
職業安全衛生署,20201208,20200918,勞職授字第10902039831號,銘榮元實業股份有限公司,職業安全衛生設施規則第203條暨職業安全衛生法第6條第1項,使用氧乙炔熔接裝置從事金屬之熔接、熔斷或加熱作業時，使其產生之乙炔壓力超過表壓力每平方公分一點三公斤以上。,
職業安全衛生署,20201208,20200918,勞職授字第10902040211號,敬裕工程股份有限公司,"職業安全衛生設施規則第21條
職業安全衛生設施規則第92條第1項
職業安全衛生設施規則第228條
營造安全衛生設施標準第19條第1項
營造安全衛生設施標準第20條第7款
暨職業安全衛生法第6條第1項",對於工作場所之通道，未保持不致使勞工跌倒；對於起重機具之運轉，未於運轉時採取防止吊掛物通過人員上方及人員進入吊掛物下方之設備或措施；對於六工區開挖處東側高度1.7公尺之場所，未設置使勞工安全上下之設備；對於五工區棄土坑高度2.5公尺之開口部分，未設置護欄、護蓋或安全網等防護設備；施工構台護欄前方二公尺內之地板，不得堆放任何物料及設備,
高雄市,20210802,20200918,高市勞檢字第10971922900號,宜昇股份有限公司(李哲男),職業安全衛生法第14條第2項,優先管理化學品，未將相關資料報請中央主管機關備查(苯、丙酮、丁酮)。,
職業安全衛生署,20201208,20200918,勞職授字第1090204021號,新亞建設開發股份有限公司,"營造安全衛生設施標準第19條第1項
營造安全衛生設施標準第59條第1款
暨職業安全衛生法第6條第1項",對於六工區開挖處東側高度2.3公尺之開口部分，未設置護欄、護蓋或安全網等防護設備；對於使用國家標準CNS4750型式之施工架，未符合國家標準同等以上之規定,
台北市,20201204,20200918,北市勞職字第10961008641號,利晉工程股份有限公司,職業安全衛生設施規則第225條第1項暨職業安全衛生法第6條第1項第13款,2公尺以上作業未設置工作台。,
高雄市,20210802,20200918,高市勞檢字第10971924600號,翁珮娟即柏修商號,職業安全衛生法第37條第2項第3款,事業單位勞動場所發生災害之罹災人數在一人以上，且需住院治療之職業災害時，雇主未於8小時內通報勞動檢查機構。,
高雄市,20210802,20200918,高市勞檢字第10971924500號,翁珮娟即柏修商號,職業安全衛生法第6條第1項第8款,雇主對於勞工有暴露於高溫之虞者，未置備適當安全衛生防護具，並使勞工確實使用。,
台北市,20201204,20200918,北市勞職字第10961008521號,國記營造股份有限公司,職業安全衛生法第27條第1項第1、2、3款,原事業單位未採取承攬管理必要措施。,
職業安全衛生署,20210111,20200918,勞職授字第1090204065號,順德工業股份有限公司,職業安全衛生設施規則第116條第10款暨職業安全衛生法第6條第1項,使勞工搭載於堆高機之貨叉上整理塑料，勞工有墜落之虞，未於停止行駛之堆高機採取防止勞工墜落設備或措施，致發生職業安全衛生法第37條第2項之職業災害。,
職業安全衛生署,20210111,20200918,勞職授字第1090203722號,台灣電力股份有限公司,職業安全衛生設施規則第128條之1第1、7款、第128條之6第1款暨職業安全衛生法第6條第1項,使勞工搭載移動中之高空工作車之工作台(未有可操作行駛之構造)尋找被樹枝纏繞斷裂之導線時，具墜落危害，未指定專人指揮監督勞工依高空工作車作業計畫從事作業，使勞工確實使用安全帶，並於勞工搭載於高空工作車之工作台於平坦堅固之場所行駛時指定引導人員，致發生職業安全衛生法第37條第2項之職業災害。,
職業安全衛生署,20201208,20200918,勞職授字第10902040212號,新亞建設開發股份有限公司,職業安全衛生法第27條第1項第1、2、3款,與承攬人共同作業時，未設置協議組織並指定工作場所負責人擔任指揮、未監督及協調之工作、未採取工作連繫與調整之必要措施、未巡視工作場所。,
新北市,20201221,20200917,新北府勞檢字第1094792390號,保技鋁業股份有限公司(林庭安),職業安全衛生法第6條第1項,未符合規定之必要安全衛生設備及措施,
桃園市,20201117,20200917,府勞檢字第1090232758號,同良工程有限公司(潘金緯),職業安全衛生設施規則第281條第1項暨職業安全衛生法第6條第1項;營造安全衛生設施標準第18條第1項第3款暨職業安全衛生法第6條第1項,雇主對於在高度二公尺以上之高處作業，勞工有墜落之虞者，應使勞工確實使用安全帶、安全帽及其他必要之防護具，但經雇主採安全網等措施者，不在此限。;雇主使勞工從事屋頂作業時，應指派專人督導，並依下列規定辦理：一、…。三、於易踏穿材料構築之屋頂作業時，應先規劃安全通道，於屋架上設置適當強度，且寬度在三十公分以上之踏板，並於下方適當範圍裝設堅固格柵或安全網等防墜設施。但雇主設置踏板面積已覆蓋全部易踏穿屋頂或採取其他安全工法，致無踏穿墜落之虞者，不在此限。,
台北市,20201204,20200917,北市勞職字第10961010673號,冠瑋營造有限公司,營造安全衛生設施標準第133條第1項第1款暨職業安全衛生法第6條第1項第5款,模板支撐作業未指派作業主管辦理規定事項。,
台北市,20201204,20200917,北市勞職字第10961010671號,遠碩營造股份有限公司,營造安全衛生設施標準第5條暨職業安全衛生法第6條第1項第13款;營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第13款;職業安全衛生法第27條第1項第4款,暴露鋼筋等材料未採取防護設施。;有墜落危險之處所未設防護設備。;原事業單位未採取承攬管理必要措施。,
台北市,20201204,20200917,北市勞職字第10961010451號,宜鋼股份有限公司,營造安全衛生設施標準第153條第3款暨職業安全衛生法第6條第1項第2款,雇主未依鋼構組配作業之熔接、栓接、鉚接及鋼構之豎立等作業規定辦理。,
台北市,20201204,20200917,北市勞職字第10961006633號,駏冠國際有限公司,營造安全衛生設施標準第11-1條暨職業安全衛生法第6條第1項第1、3、5款,未提供安全帽使正確戴用。,
台北市,20201204,20200917,北市勞職字第10961006631號,明田工程有限公司,職業安全衛生設施規則第230條第1項第3款暨職業安全衛生法第6條第1項第5款,合梯未符合規定。,
台北市,20201204,20200917,北市勞職字第10961006321號,伸格股份有限公司,職業安全衛生設施規則第93條暨職業安全衛生法第6條第1項第1款,升降機升降路出入口未設置安全裝置。,
台北市,20201204,20200917,北市勞職字第10961010941號,樹盛營造股份有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第13款,有墜落危險之處所未設防護設備。,
台北市,20201204,20200917,北市勞職字第10961012561號,昌譽營造股份有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第13款,有墜落危險之處所未設防護設備。,
台北市,20201204,20200917,北市勞職字第10961010881號,成鴻營造有限公司,營造安全衛生設施標準第5條暨職業安全衛生法第6條第1項第13款,暴露鋼筋等材料未採取防護設施。,
職業安全衛生署,20201208,20200917,勞職授字第1090204004號,麗明營造股份有限公司,"職業安全衛生設施規則第21條
營造安全衛生設施標準第5條
營造安全衛生設施標準第19條第1項
營造安全衛生設施標準第129條第7款
暨職業安全衛生法第6條第1項",對於勞工工作場所之通道、地板或其他勞工踩踏場所，未保持不致使勞工跌倒、滑倒、踩傷、滾落等之安全狀態，或採取必要之預防措施；對於工作場所暴露之鋼筋易生職業災害者，未採取彎曲尖端、加蓋或加裝護套等防護設施；對於高度4.5公尺之地下一樓1區樓版開口部分場所作業，未於該處設置護欄、護蓋或安全網等防護設備；對於從事鋼筋混凝土之作業時，未禁止使用鋼筋作為起重支持架。,
新北市,20201221,20200917,新北府勞檢字第1094792434號,誼光保全股份有限公司(林伯峰),職業安全衛生法第6條第2項,未妥為規劃及採取必要之安全衛生措施,
新北市,20201221,20200917,新北府勞檢字第1094792331號,誼光保全股份有限公司(林伯峰),職業安全衛生法第6條第1項,未僱用從事勞工健康服務之醫護人員辦理臨場健康服務,
新北市,20201221,20200917,新北府勞檢字第1094792430號,格新消防工程有限公司(常娥),職業安全衛生法第6條第1項,未符合規定之必要安全衛生設備及措施,
職業安全衛生署,20201210,20200917,勞職授字第1090203904號,國原營造股份有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,"對於高度2公尺以上之開口部分,勞工有遭受墜落危險之虞者,未設置護欄、護蓋或安全網等防護設備。",
職業安全衛生署,20201210,20200917,勞職授字第10902035441號,宏瑋工程行,職業安全衛生設施規則第21條暨職業安全衛生法第6條第1項,"對於勞工工作場所之地板、階梯或其他勞工踩踏場所,未保持不致使勞工跌倒、滑倒之安全狀態,或採取必要之預防措施。",
職業安全衛生署,20201210,20200917,勞職授字第1090203544號,宏瑋工程行,職業安全衛生法第37條第2項,"勞動場所發生罹災人數在1人以上,且需住院治療之職業災害,未於8小時內通報勞動檢查機構。",
職業安全衛生署,20201210,20200917,勞職授字第10902039491號,旭宣系統科技股份有限公司,營造安全衛生設施標準第19條第1項、第2項及職業安全衛生設施規則第228條暨職業安全衛生法第6條第1項,"對於高度2公尺以上之開口部分等場所作業,勞工有遭受墜落危險之虞者,未於該處設置護欄、護蓋或安全網等防護設備;對勞工於高差超過1.5公尺以上之場所作業時,未設置能使勞工安全上下之設備。",
職業安全衛生署,20201210,20200917,勞職授字第1090203949號,合茂營造股份有限公司,職業安全衛生法第27條第1項,"與承攬人分別僱用勞工共同作業時,未採取工作之連繫與調整之必要措施、未巡視工作場所。",
職業安全衛生署,20201208,20200917,勞職授字第1090203974號,金上吉塑膠股份有限公司,職業安全衛生設施規則第243條第1款暨職業安全衛生法第6條第1項,雇主為避免漏電而發生感電危害，未依下列狀況，於各該電動機具設備之連接電路上設置適合其規格，具有高敏感度、高速型，能確實動作之防止感電用漏電斷路器：使用對地電壓在一百五十伏特以上移動式或攜帶式電動機具。,
職業安全衛生署,20201208,20200917,勞職授字第1090203946號,億誠企業股份有限公司,職業安全衛生設施規則第95條暨職業安全衛生法第6條第1項,對於升降機之升降路各樓出入口門，未有連鎖裝置，使搬器地板與樓板相差七．五公分以上時，升降路出入口門不能開啟之。,
高雄市,20210802,20200916,高市勞檢字第10971906200號,協明化工股份有限公司(高永生),職業安全衛生法第14條第2項,對於優先管理化學品(氟化氫)，未將相關資料報請中央主管機關備查，並每年定期更新。,
桃園市,20201117,20200916,府勞檢字第1090234480號,宇軒鋼鐵工程有限公司(鄭瑀珊),機械設備器具安全標準第78條暨職業安全衛生法第6條第1項;機械設備器具安全標準第84條第2項第2款暨職業安全衛生法第6條第1項;職業安全衛生設施規則第43條第1項暨職業安全衛生法第6條第1項;職業安全衛生設施規則第57條第1項暨職業安全衛生法第6條第1項,堆高機應設置前照燈及後照燈。但堆高機已註明限照度良好場所使用者，不在此限。;使用座式操作之堆高機，應符合下列規定：一、…。二、配衡型堆高機及側舉型堆高機之駕駛座，應配置防止車輛傾倒時，駕駛者被堆高機壓傷之安全帶、護欄或其他防護設施。;雇主對於機械之原動機、轉軸、齒輪、帶輪、飛輪、傳動輪、傳動帶等有危害勞工之虞之部分，應有護罩、護圍、套胴、跨橋等設備。;雇主對於機械之掃除、上油、檢查、修理或調整有導致危害勞工之虞者，應停止相關機械運轉及送料。為防止他人操作該機械之起動等裝置或誤送料，應採上鎖或設置標示等措施，並設置防止落下物導致危害勞工之安全設備與措施。,
台北市,20201204,20200916,北市勞職字第10961004381號,津本廣告創意有限公司,職業安全衛生設施規則第225條第1項暨職業安全衛生法第6條第1項第5款,2公尺以上作業未設置工作台。,
台北市,20201204,20200916,北市勞職字第10961006343號,中星工程有限公司,職業安全衛生設施規則第230條第2項暨職業安全衛生法第6條第1項第5款,合梯作為上下設備、站立於頂板作業。,
台北市,20201204,20200916,北市勞職字第10961006341號,大陸工程股份有限公司,職業安全衛生法第27條第1項第1、2、3款,原事業單位未採取承攬管理必要措施。,
高雄市,20210802,20200916,高市勞檢字第10971911700號,建誌營造股份有限公司(王獻聰),職業安全衛生法第6條第1項第5款,地下三樓樓板吊料口開口高度3.1公尺、車道口開口高度3.1公尺，未設置護欄、護蓋或安全網等防護設備。,
職業安全衛生署,20201208,20200916,勞職授字第1090203952號,嘉鋼精密工業股份有限公司,勞工作業環境監測實施辦法第8條第1項第3款暨職業安全衛生法第12條第3項,製造、處置或使用附表一所列有機溶劑之作業場所，未每六個月監測其濃度一次以上。,
高雄市,20210802,20200916,高市勞檢字第10971905900號,必興實業股份有限公司(石昭元),職業安全衛生法第14條第2項,氯等化學品未將相關資料報請中央主管機關備查，並每年定期更新。,
職業安全衛生署,20210111,20200916,勞職授字第1090203995號,尤木室內裝修工程有限公司,營造安全衛生設施標準第11條之1暨職業安全衛生法第6條第1項,對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用。,
職業安全衛生署,20210111,20200916,勞職授字第1090203885號,暘利鋼鐵有限公司,職業安全衛生設施規則第153條暨職業安全衛生法第6條第1項,對於搬運、堆放或處置鋼捲，勞工有遭受鋼捲倒塌危害之虞，未採取護網、擋樁等必要設施，致發生職業安全衛生法第37條第2項之職業災害。,
職業安全衛生署,20201210,20200916,勞職授字第1090203961號,遠雄營造股份有限公司,營造安全衛生設施標準第19條第1項及職業安全衛生設施規則第281條第1項暨職業安全衛生法第6條第1項,"對於高度2公尺以上之開口部分等場所作業,勞工有遭受墜落危險之虞者,未於該處設置護欄、護蓋或安全網等防護設備;在高度2公尺以上之高處作業,未使勞工確實使用安全帶、安全帽及其他必要之防護具。",
職業安全衛生署,20201210,20200916,勞職授字第1090203767號,瀞聯企業有限公司,職業安全衛生設施規則第153條暨職業安全衛生法第6條第1項,"對於搬運、堆放或處置物料,為防止倒塌、崩塌或掉落,未採取繩索捆綁、護網、擋樁、限制高度或變更堆積等必要設施,並禁止與作業無關人員進入該等場所。",
職業安全衛生署,20210706,20200916,勞職授字第10902038851號,暘利鋼鐵有限公司,職業安全衛生法第37條第2項,勞動場所發生罹災人數在1人以上，且需住院治療之職業災害，未於8小時內通報勞動檢查機構。,
職業安全衛生署,20210111,20200915,勞職授字第1090203959號,泓毅工程有限公司,職業安全衛生管理辦法第12條之1第1項、第79條暨職業安全衛生法第23條第1項,未訂定職業安全衛生管理計畫且未有執行紀錄或文件及未訂定自動檢查計畫。,
桃園市,20201117,20200915,府勞檢字第1090235074號,萬代福營造有限公司(潘國順),營造安全衛生設施標準第5條暨職業安全衛生法第6條第1項;營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項;營造安全衛生設施標準第26條暨職業安全衛生法第6條第1項;營造安全衛生設施標準第46條第1項第2款暨職業安全衛生法第6條第1項,雇主對於工作場所暴露之鋼筋、鋼材、鐵件、鋁件及其他材料等易生職業災害者，應採取彎曲尖端、加蓋或加裝護套等防護設施。;雇主對於高度二公尺以上之屋頂、鋼樑、開口部分、階梯、樓梯、坡道、工作臺、擋土牆、擋土支撐、施工構臺、橋樑墩柱及橋樑上部結構、橋臺等場所作業，勞工有遭受墜落危險之虞者，應於該處設置護欄、護蓋或安全網等防護設備。;雇主對於置放於高處，位能超過十二公斤‧公尺之物件有飛落之虞者，應予以固定之。;雇主對於施工架上物料之運送、儲存及荷重之分配，應依下列規定辦理：一、…。二、施工架上不得放置或運轉動力機械及設備，或以施工架作為固定混凝土輸送管、垃圾管槽之用，以免因振動而影響作業安全。但無作業危險之虞者，不在此限。三、…。,
桃園市,20201117,20200915,府勞檢字第1090234379號,國城營造有限公司(林鴻吉),職業安全衛生設施規則第21條暨職業安全衛生法第6條第1項;營造安全衛生設施標準第5條暨職業安全衛生法第6條第1項;營造安全衛生設施標準第7條暨職業安全衛生法第6條第1項;營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項;營造安全衛生設施標準第26條暨職業安全衛生法第6條第1項;營造安全衛生設施標準第129條第8款暨職業安全衛生法第6條第1項,雇主對於勞工工作場所之通道、地板、階梯、坡道、工作台或其他勞工踩踏場所，應保持不致使勞工跌倒、滑倒、踩傷、滾落等之安全狀態，或採取必要之預防措施。;雇主對於工作場所暴露之鋼筋、鋼材、鐵件、鋁件及其他材料等易生職業災害者，應採取彎曲尖端、加蓋或加裝護套等防護設施。;雇主對於營造工程用之模板、施工架等材料拆除後，應採取拔除或釘入凸出之鐵釘、鐵條等防護措施。;雇主對於高度二公尺以上之屋頂、鋼樑、開口部分、階梯、樓梯、坡道、工作臺、擋土牆、擋土支撐、施工構臺、橋樑墩柱及橋樑上部結構、橋臺等場所作業，勞工有遭受墜落危險之虞者，應於該處設置護欄、護蓋或安全網等防護設備。;雇主對於置放於高處，位能超過十二公斤‧公尺之物件有飛落之虞者，應予以固定之。;雇主對於從事鋼筋混凝土之作業時，應依下列規定辦理：一、…。八、鋼筋不得散放於施工架上。九、…。,
桃園市,20201117,20200915,府勞檢字第1090233176號,大成工程股份有限公司(張榮田),職業安全衛生設施規則第246條暨職業安全衛生法第6條第1項;營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項;營造安全衛生設施標準第26條暨職業安全衛生法第6條第1項;營造安全衛生設施標準第171條暨職業安全衛生法第6條第1項,雇主對勞工於作業中或通行時，有接觸絕緣被覆配線或移動電線或電氣機具、設備之虞者，應有防止絕緣被破壞或老化等致引起感電危害之設施。;雇主對於高度二公尺以上之屋頂、鋼樑、開口部分、階梯、樓梯、坡道、工作臺、擋土牆、擋土支撐、施工構臺、橋樑墩柱及橋樑上部結構、橋臺等場所作業，勞工有遭受墜落危險之虞者，應於該處設置護欄、護蓋或安全網等防護設備。;雇主對於置放於高處，位能超過十二公斤‧公尺之物件有飛落之虞者，應予以固定之。;雇主對於營造工程工作場所應保持環境衛生。寢室、廚房、浴室或廁所應指定專人負責環境衛生之維護，以保持清潔。,
桃園市,20201117,20200915,府勞檢字第1090232691號,國裕建設工程股份有限公司(陳永成),職業安全衛生設施規則第246條暨職業安全衛生法第6條第1項;營造安全衛生設施標準第5條暨職業安全衛生法第6條第1項;營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項;營造安全衛生設施標準第46條第1項第3款暨職業安全衛生法第6條第1項;營造安全衛生設施標準第59條第1款暨職業安全衛生法第6條第1項;營造安全衛生設施標準第59條第4款暨職業安全衛生法第6條第1項,雇主對勞工於作業中或通行時，有接觸絕緣被覆配線或移動電線或電氣機具、設備之虞者，應有防止絕緣被破壞或老化等致引起感電危害之設施。;雇主對於工作場所暴露之鋼筋、鋼材、鐵件、鋁件及其他材料等易生職業災害者，應採取彎曲尖端、加蓋或加裝護套等防護設施。;雇主對於高度二公尺以上之屋頂、鋼樑、開口部分、階梯、樓梯、坡道、工作臺、擋土牆、擋土支撐、施工構臺、橋樑墩柱及橋樑上部結構、橋臺等場所作業，勞工有遭受墜落危險之虞者，應於該處設置護欄、護蓋或安全網等防護設備。;雇主對於施工架上物料之運送、儲存及荷重之分配，應依下列規定辦理：一、…。三、施工架上之載重限制應於明顯易見之處明確標示，並規定不得超過其荷重限制及應避免發生不均衡現象。;雇主對於鋼管施工架之設置，應依下列規定辦理：一、使用國家標準CNS4750型式之施工架，應符合國家標準同等以上之規定；其他型式之施工架，其構材之材料抗拉強度、試驗強度及製造，應符合國家標準CNS4750同等以上之規定。二、…。;雇主對於鋼管施工架之設置，應依下列規定辦理：一、…。四、構件之連接部分或交叉部分，應以適當之金屬附屬配件確實連接固定，並以適當之斜撐材補強。五、…。,
桃園市,20201117,20200915,府勞檢字第1090228736號,明鈺營造有限公司(鄭正義),職業安全衛生設施規則第108條第1款暨職業安全衛生法第6條第1項;職業安全衛生設施規則第108條第4款暨職業安全衛生法第6條第1項;職業安全衛生設施規則第246條暨職業安全衛生法第6條第1項;營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項;營造安全衛生設施標準第22條第5款暨職業安全衛生法第6條第1項,雇主對於高壓氣體之貯存，應依下列規定辦理：一、貯存場所應有適當之警戒標示，禁止煙火接近。二、…。;雇主對於高壓氣體之貯存，應依下列規定辦理：一、…。四、可燃性氣體、有毒性氣體及氧氣之鋼瓶，應分開貯存。五、…。;雇主對勞工於作業中或通行時，有接觸絕緣被覆配線或移動電線或電氣機具、設備之虞者，應有防止絕緣被破壞或老化等致引起感電危害之設施。;雇主對於高度二公尺以上之屋頂、鋼樑、開口部分、階梯、樓梯、坡道、工作臺、擋土牆、擋土支撐、施工構臺、橋樑墩柱及橋樑上部結構、橋臺等場所作業，勞工有遭受墜落危險之虞者，應於該處設置護欄、護蓋或安全網等防護設備。;雇主設置之安全網，應依下列規定辦理：一、…。五、材料、垃圾、碎片、設備或工具等掉落於安全網上，應即清除。六、…。,
桃園市,20201117,20200915,府勞檢字第1090232832號,旭鴻染整有限公司(陳俊發),職業安全衛生設施規則第90條暨職業安全衛生法第6條第1項;固定式起重機安全檢查構造標準第40條暨職業安全衛生法第6條第1項;起重升降機具安全規則第62條第2項暨職業安全衛生法第6條第1項;職業安全衛生設施規則第126條暨職業安全衛生法第6條第1項;機械設備器具安全標準第80條暨職業安全衛生法第6條第1項;職業安全衛生設施規則第241條暨職業安全衛生法第6條第1項,雇主對於起重機具之吊鉤或吊具，應有防止吊舉中所吊物體脫落之裝置。;吊鉤應設置防止吊掛用鋼索等脫落之阻擋裝置。但於特殊環境吊掛特定荷物，實施全程安全分析，報經檢查機構認可者，不在此限。;雇主對於前項起重機具操作及吊掛作業，應分別指派具法定資格之勞工擔任之。但於地面以按鍵方式操作之固定式起重機，或積載型卡車起重機，其起重及吊掛作業，得由起重機操作者一人兼任之。;雇主對於荷重在一公噸以上之堆高機，應指派經特殊作業安全衛生教育訓練人員操作。;堆高機應設置後扶架。但堆高機已註明限使用於將桅桿後傾之際貨物掉落時無引起危害之虞者，不在此限。;雇主對於電氣機具之帶電部分(電熱器之發熱體部分，電焊機之電極部分等，依其使用目的必須露出之帶電部分除外)，如勞工於作業中或通行時，有因接觸(含經由導電體而接觸者，以下同)或接近致發生感電之虞者，應設防止感電之護圍或絕緣被覆。但電氣機具設於配電室、控制室、變電室等被區隔之場所，且禁止電氣作業有關人員以外之人員進入者；或設置於電桿、鐵塔等已隔離之場所，且電氣作業有關人員以外之人員無接近之虞之場所者，不在此限。,
桃園市,20201117,20200915,府勞檢字第1090230289號,達億國際科技有限公司(許逸達),職業安全衛生設施規則第281條第1項暨職業安全衛生法第6條第1項,雇主對於在高度二公尺以上之高處作業，勞工有墜落之虞者，應使勞工確實使用安全帶、安全帽及其他必要之防護具。但經雇主採安全網等措施者，不在此限。,
高雄市,20210802,20200915,高市勞檢字第10971889700號,葉譯聰即群毅工程行,職業安全衛生法第37條第2項第3款,事業單位勞動場所發生災害之罹災人數在一人以上，且需住院治療之職業災害時，雇主未於8小時內通報勞動檢查機構。,
職業安全衛生署,20210111,20200915,勞職授字第1090203960號,泓毅工程有限公司,職業安全衛生教育訓練規則第16條第1項暨職業安全衛生法第32條第1項,對所僱勞工未使其接受適於各該工作必要之一般安全衛生教育訓練。,
職業安全衛生署,20210111,20200915,勞職授字第1090203953號,力興土木包工業,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之樓梯、電梯井升降路及天井等場所開口部分，勞工有遭受墜落危險之虞，未於該樓梯設置護欄，於該電梯井升降路及天井設護欄、護蓋或安全網等防護設備。,
職業安全衛生署,20210111,20200915,勞職授字第1090203957號,悅騰建設股份有限公司,職業安全衛生法第27條第1項第2、3款,與承攬人共同作業時，未採取工作連繫與調整之必要措施、未巡視工作場所。,
職業安全衛生署,20201210,20200915,勞職授字第10902039781號,瑋崗工程行,職業安全衛生設施規則第281條第1項暨職業安全衛生法第6條第1項,"在高度2公尺以上之高處作業,未使勞工確實使用安全帶、安全帽及其他必要之防護具。",
職業安全衛生署,20210111,20200915,勞職授字第1090203955號,悅騰建設股份有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之施工架工作臺、樓梯、電梯井升降路及天井等場所開口部分，勞工有遭受墜落危險之虞，未於該施工架工作臺設置護欄(內側交叉拉桿及下拉桿)、於該樓梯設置護欄，於該電梯井升降路及天井設護欄、護蓋或安全網等防護設備。,
職業安全衛生署,20201208,20200915,勞職授字第1090204054號,駿霖營造有限公司,職業安全衛生法第26條第1項,未於事前告知承攬人有關其事業工作環境、危害因素暨職業安全衛生法有關安全衛生規定應採取之措施。,
職業安全衛生署,20201208,20200915,勞職授字第10902040541號,駿霖營造有限公司,職業安全衛生法第27條第1項第1、2、3、4款,事業單位與承攬人、再承攬人分別僱用勞工共同作業時，為防止職業災害，原事業單位未採取下列必要措施：一、設置協議組織，並指定工作場所負責人，擔任指揮、監督及協調之工作。二、工作之連繫與調整。三、工作場所之巡視。四、相關承攬事業間之安全衛生教育之指導及協助。,
職業安全衛生署,20201210,20200915,勞職授字第1090203978號,晃茂營造股份有限公司,職業安全衛生法第27條第1項,"與承攬人分別僱用勞工共同作業時,未設置協議組織並指定工作場所負責人擔任指揮、監督及協調之工作、未採取工作之連繫與調整之必要措施、未巡視工作場所。",
職業安全衛生署,20201208,20200915,勞職授字第1090203849號,樂聯工業股份有限公司,機械設備器具安全標準第12條之4第1項第1款暨職業安全衛生法第6條第1項,摺床用雷射感應式安全裝置，未具有檢出機構，且於身體有被夾之虞者，遇身體之一部將光線遮斷時能檢出，並使滑塊等停止作動之構造。,
新北市,20201221,20200915,新北府勞檢字第1094791942號,旭悅鋼鐵有限公司(巫俊良),職業安全衛生法第6條第1項,未符合規定之必要安全衛生設備及措施,
新北市,20201221,20200915,新北府勞檢字第1094791946號,旭悅鋼鐵有限公司(巫俊良),職業安全衛生法第37條第2項,事業單位勞動場所發生職業災害，未於八小時內通報勞動檢查機構,
